cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
34;1;1;2;4;4;569,52161;615,67590;2
34;1;1;2;3;3;526,22400;508,34290;2
34;1;1;2;3;3;461,64771;496,42032;2
34;1;1;1;3;2;504,10126;456,82379;1
34;1;1;2;1;2;375,89331;429,97556;2
34;1;1;2;3;4;527,93384;716,13867;2
34;1;1;1;3;3;507,65900;579,94623;1
34;1;1;2;2;3;397,65424;496,74677;2
34;1;1;2;3;3;487,68286;529,55481;2
34;1;1;2;1;2;283,38931;419,71625;2
34;1;1;2;2;3;436,94745;478,80109;1
34;1;1;2;2;3;417,08688;472,58862;1
34;1;1;2;2;2;403,91605;431,40070;1
34;1;1;2;2;2;408,84937;413,20099;2
34;1;1;2;3;2;482,45099;422,04343;3
34;1;1;1;1;3;369,69266;470,27826;1
34;1;1;2;1;2;353,64938;421,89230;1
34;1;1;2;3;1;454,54773;383,76215;1
34;1;1;2;3;3;473,88342;478,18076;1
34;1;2;2;4;3;580,45337;484,41397;2
34;1;2;2;1;1;316,77646;342,77512;2
34;1;2;2;3;4;458,24924;675,08252;1
34;1;2;2;4;4;618,61188;638,42224;2
34;1;2;2;3;3;513,26849;582,44232;2
34;1;2;2;3;3;456,08896;472,67020;2
34;1;2;2;1;1;357,87070;394,50018;1
34;1;2;2;2;3;403,60034;495,09109;3
34;1;2;2;3;3;541,96844;511,43054;2
34;1;2;2;2;1;403,13113;358,88455;2
34;2;1;2;1;1;319,27225;380,07385;1
34;2;1;2;3;2;472,64127;422,08878;2
34;2;1;2;1;1;379,90955;259,76596;2
34;2;1;2;2;2;441,30997;413,40164;1
34;2;1;2;1;1;324,98785;404,37198;2
34;2;1;2;4;3;662,04156;544,86584;2
34;2;1;2;3;3;499,80695;509,85733;3
34;2;1;2;4;2;598,52319;458,66400;1
34;2;1;1;1;3;365,95099;557,36426;1
34;2;1;2;3;2;506,78903;456,20203;1
34;2;1;2;3;1;495,32278;379,15427;2
34;2;1;2;4;1;628,33093;398,68158;1
34;2;1;2;1;1;379,69833;343,52966;2
34;2;1;2;2;2;424,23004;407,59137;1
34;2;1;2;2;1;417,56580;373,58942;1
34;2;1;1;3;4;532,70172;722,50165;2
34;2;1;2;2;1;414,36490;354,29977;1
34;2;1;2;2;2;441,35535;459,56412;1
34;2;1;1;4;2;564,97729;422,35138;1
34;2;1;2;4;3;567,38251;549,68707;2
34;2;1;2;3;3;451,79453;466,94684;1
34;2;1;2;4;3;550,79114;483,73309;1
34;2;1;2;3;2;471,04599;435,69189;3
34;2;1;2;1;1;360,32669;400,32864;1
34;2;1;2;2;1;411,79062;300,04602;
34;2;1;2;3;1;456,96725;400,01718;2
34;2;1;2;4;3;605,02209;549,38251;2
34;2;1;2;3;4;498,20712;644,45013;1
34;2;1;1;4;3;558,59113;548,78284;1
34;2;1;2;3;1;454,24170;314,29559;2
34;2;1;2;4;4;561,82709;755,26312;2
34;2;1;2;1;1;355,51828;372,16040;2
34;2;1;2;4;2;578,62152;422,83862;2
34;2;1;2;2;1;394,33771;354,97025;2
34;2;1;2;1;1;385,97076;365,30661;2
34;2;1;2;4;1;561,85107;335,89380;2
34;2;1;2;3;4;504,13550;610,68103;2
34;2;1;2;3;3;537,24432;575,91803;2
34;2;1;1;2;2;416,74786;417,46179;1
34;2;1;1;1;2;356,05460;440,44284;2
34;2;1;2;2;1;418,98242;377,00427;2
34;2;1;2;1;2;363,47363;415,43643;1
34;2;1;2;3;1;507,59372;349,34381;1
34;2;1;2;2;1;411,96402;397,44156;2
34;2;1;2;1;1;347,63443;379,91708;1
34;2;1;2;2;3;444,09686;505,94833;1
34;2;1;2;1;2;373,61496;414,51572;2
34;2;1;2;3;1;511,70288;389,64340;3
34;2;1;2;2;2;412,72171;415,19809;3
34;2;1;2;2;1;423,94406;328,23581;2
34;2;1;2;1;1;281,58868;379,06750;2
34;2;1;2;3;3;449,70389;503,01001;2
34;2;1;2;3;3;488,58902;476,97800;2
34;2;1;2;3;4;519,02386;595,23077;1
34;2;1;2;4;4;572,17200;671,30994;2
34;2;1;2;1;2;312,53967;410,39413;3
34;2;1;2;2;2;391,12589;426,10745;1
34;2;1;1;2;3;408,52521;538,71448;2
34;2;1;2;2;2;440,13492;431,16360;1
34;2;1;2;4;3;551,72626;467,33560;2
34;2;1;1;3;3;454,24777;552,09985;1
34;2;1;1;3;3;546,88824;568,49518;2
34;2;1;2;2;3;429,77954;521,17065;2
34;2;1;2;1;1;356,45328;361,32184;2
34;2;1;2;2;1;420,17346;390,48911;2
34;2;1;2;4;3;558,95087;589,01996;1
34;2;1;2;3;4;498,20712;644,45013;3
34;2;1;2;3;3;513,91333;520,24731;3
34;2;1;2;2;1;407,18652;366,30005;2
34;2;1;2;2;2;414,19019;419,86679;2
34;2;1;2;1;2;322,36517;410,74777;3
34;2;1;1;3;3;510,93500;492,07645;1
34;2;1;2;4;4;695,27936;646,57935;2
34;2;1;2;3;3;501,24625;481,75180;2
34;2;1;2;2;3;433,52200;553,67700;2
34;2;1;2;3;3;497,12439;566,78851;2
34;2;1;1;2;1;409,69196;399,34271;2
34;2;1;1;3;4;495,37155;669,88599;1
34;2;2;2;3;1;470,37912;353,23447;3
34;2;2;2;4;4;604,92926;620,83337;3
34;2;2;2;2;2;413,85422;425,20856;2
34;2;2;2;4;2;564,49048;454,15604;2
34;2;2;2;3;1;544,99054;361,25803;2
34;2;2;2;1;1;360,85138;354,19897;2
34;2;2;2;4;3;585,14685;514,25812;2
34;2;2;2;3;3;528,73267;524,32202;2
34;2;2;2;1;2;385,78195;415,79373;3
34;2;2;2;4;4;699,17877;638,29291;2
34;2;2;2;3;1;524,19110;354,64713;2
34;3;1;2;4;3;643,57776;586,48169;2
34;3;1;2;3;3;456,49741;552,53387;2
34;3;2;2;3;3;547,36346;488,42770;3
34;;1;2;1;3;371,64035;469,97461;1
34;;1;2;1;1;378,58047;391,36926;
34;;1;2;2;3;394,89386;495,38956;2
34;;1;1;4;3;560,49969;535,47546;
34;;1;2;3;3;508,33215;558,72821;
34;;1;1;4;1;558,00964;364,83124;1
34;;1;1;2;3;429,67169;572,85858;
34;;1;2;3;3;450,53607;514,93396;
34;;1;2;1;1;382,41321;315,12515;
34;;1;2;2;4;422,75626;706,94543;2
34;;1;2;3;2;459,26605;434,43829;2
34;;1;2;2;2;417,53003;407,23071;
34;;1;1;2;2;404,44403;444,66846;1
34;;1;2;3;2;460,51880;423,23468;
34;;1;2;3;1;532,00616;337,33832;
34;;1;2;4;3;593,71625;585,52637;
34;;1;2;4;2;556,10553;440,82285;2
34;;1;2;3;3;535,89600;544,19525;
34;;1;2;2;3;390,91296;557,66925;
34;;1;2;2;3;406,64511;540,48566;
34;;1;2;1;2;338,83377;455,92664;2
34;;1;2;1;1;364,18674;347,93701;2
34;;1;2;1;1;380,94611;352,20883;
34;;1;2;2;1;446,33032;402,85590;
34;;1;1;3;3;480,50357;479,52072;
34;;1;2;3;2;477,09210;446,70551;
34;;1;2;4;3;618,71924;588,02496;
34;;1;1;1;2;384,60785;435,18481;2
34;;1;2;1;1;277,83911;319,21228;
34;;1;2;3;3;534,21655;484,72144;2
34;;1;2;2;2;419,23120;421,46454;
34;;1;2;2;3;422,20886;485,07300;
34;;1;2;1;3;362,68863;558,09961;
34;;1;2;4;4;681,07428;599,79614;2
34;;1;2;3;1;522,94513;372,74164;
34;;1;2;4;3;556,13763;492,37027;
34;;1;2;1;2;340,52390;420,98788;1
34;;1;2;2;3;419,32346;492,16287;1
34;;1;2;3;1;460,69464;391,41260;
34;;1;2;2;1;429,64310;398,24805;
34;;1;2;4;3;578,80109;505,62726;2
34;;1;2;2;1;398,58804;398,05566;
34;;1;2;3;2;449,82913;456,53152;
34;;1;2;1;1;346,54480;405,31476;2
34;;2;2;3;3;470,54544;478,66980;2
34;;2;2;1;4;369,25449;601,18225;
34;;2;2;4;4;568,22296;657,30768;3
