cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
30;1;2;2;3;2;472,27542;426,19696;3
30;1;2;2;2;2;396,28433;440,47028;3
30;1;2;2;3;1;449,36890;335,72391;1
30;1;2;2;4;3;628,80151;583,98511;2
30;1;2;2;3;3;520,16718;496,65689;2
30;1;2;2;2;2;400,07031;409,82324;2
30;1;2;2;2;2;413,80801;410,66168;2
30;1;2;2;3;3;529,80237;576,25940;3
30;1;2;2;4;4;636,74817;647,45972;2
30;1;2;2;3;3;484,42801;500,19199;2
30;1;2;2;3;2;512,67834;465,18304;3
30;1;2;2;1;1;382,43158;373,94525;2
30;1;2;2;3;3;492,83075;577,24774;2
30;2;1;1;3;4;480,05392;654,67926;2
30;2;1;1;4;4;573,61560;603,52661;2
30;2;1;2;4;2;591,63910;410,99030;3
30;2;1;2;2;1;417,44101;347,09277;1
30;2;1;2;3;1;448,92438;378,43079;2
30;2;1;2;1;1;361,54550;331,85211;1
30;2;1;2;4;3;563,10651;584,18298;3
30;2;1;2;3;3;451,91519;569,68103;3
30;2;1;2;3;1;468,75397;302,52686;2
30;2;1;1;4;4;593,81586;661,20209;2
30;2;1;2;1;1;357,26395;364,76279;1
30;2;1;2;4;3;609,41901;487,24304;2
30;2;1;1;1;1;379,68912;362,61090;1
30;2;1;2;3;3;482,76013;469,22916;1
30;2;1;2;2;3;441,19913;500,06909;2
30;2;1;2;2;3;441,56311;585,76587;2
30;2;1;1;1;1;382,52582;388,29578;1
30;2;1;2;4;3;607,61963;552,16864;3
30;2;1;2;1;1;375,19781;375,49548;1
30;2;1;2;2;1;443,69482;243,71167;1
30;2;1;2;3;2;509,81665;419,55945;3
30;2;1;2;1;2;344,34177;424,55591;2
30;2;1;2;1;2;352,80630;461,55167;1
30;2;1;2;1;1;294,05811;324,98352;1
30;2;1;2;1;1;317,18304;327,32867;2
30;2;1;2;4;1;660,43335;242,37456;2
30;2;1;2;2;2;390,81528;437,47485;2
30;2;1;2;2;3;424,91980;524,27777;2
30;2;1;2;3;3;547,67535;471,52332;2
30;2;1;1;4;4;605,84198;632,42053;2
30;2;1;2;1;1;382,63620;405,82120;2
30;2;1;2;1;2;342,66861;406,84671;3
30;2;1;1;3;2;510,38644;465,39401;2
30;2;1;2;4;2;562,95453;427,68710;2
30;2;1;2;3;3;489,65112;501,77890;2
30;2;1;2;1;1;366,15366;356,62387;1
30;2;1;2;4;3;562,95392;501,56842;2
30;2;1;1;2;3;406,78214;467,24365;3
30;2;1;2;4;4;653,68652;593,41150;3
30;2;1;2;4;3;564,16876;565,36505;3
30;2;1;2;2;2;427,86621;439,75006;3
30;2;1;2;1;1;322,08255;390,26294;2
30;2;1;2;4;3;666,35150;589,18939;2
30;2;1;2;1;1;334,06055;303,98712;2
30;2;1;2;2;1;439,00916;334,14865;3
30;2;1;1;3;3;503,05875;586,75024;2
30;2;1;2;3;3;484,70944;563,51929;2
30;2;1;2;4;3;550,95703;540,80920;2
30;2;1;1;1;2;341,80035;448,18307;1
30;2;1;2;2;2;412,96219;450,11234;2
30;2;1;1;3;2;485,11197;414,11633;2
30;2;1;2;4;3;576,98236;530,34045;2
30;2;1;2;2;2;431,20337;426,41971;2
30;2;1;2;4;4;628,12970;718,89856;2
30;2;1;2;1;1;346,95255;390,72513;2
30;2;1;2;4;3;657,14569;495,69867;3
30;2;1;1;3;4;501,12485;595,26294;2
30;2;1;2;2;1;445,42300;334,44211;1
30;2;1;2;3;2;491,18088;424,62302;1
30;2;1;2;2;3;444,63251;515,99725;2
30;2;1;2;3;2;467,26624;442,61072;2
30;2;1;2;2;3;437,93930;491,36697;2
30;2;1;2;3;3;530,77582;545,37811;2
30;2;1;1;2;3;435,97360;547,01965;2
30;2;1;1;3;3;475,37350;469,71588;2
30;2;1;2;1;1;385,63409;251,22229;2
30;2;1;2;4;3;549,94147;511,02402;2
30;2;1;2;2;3;444,46527;488,18365;2
30;2;1;2;3;3;537,17200;558,66608;3
30;2;1;2;3;3;484,79083;498,49576;2
30;2;1;2;3;3;466,43539;524,74548;2
30;2;2;2;4;3;579,32965;588,97437;3
30;2;2;2;4;2;628,50958;442,17599;3
30;2;2;2;3;3;512,17462;492,06149;2
30;2;2;2;3;3;533,95001;503,68491;2
30;2;2;2;1;1;347,36890;361,63788;2
30;2;2;2;4;4;556,23944;624,30707;3
30;2;2;2;4;3;610,08112;489,43170;2
30;2;2;2;1;1;373,61032;296,08588;3
30;2;2;2;3;3;468,17560;494,06793;3
30;2;2;2;1;3;367,85498;477,37671;2
30;2;2;1;2;3;398,02271;543,10999;2
30;2;2;2;3;2;447,86273;453,55136;2
30;2;2;2;2;2;431,54694;451,18591;2
30;2;2;2;3;3;459,97601;561,03766;3
30;2;2;2;4;3;627,15771;564,44446;3
30;2;2;2;2;2;432,03284;415,90268;1
30;2;2;2;4;3;565,48444;512,55865;2
30;2;2;2;3;3;495,73386;484,92172;2
30;2;2;2;4;2;639,34229;445,99902;3
30;2;2;2;2;1;441,00021;333,61960;3
30;2;2;2;3;3;480,89404;552,45477;2
30;2;2;2;3;2;504,82382;446,39209;2
30;2;2;2;4;3;618,96710;468,19214;2
30;2;2;2;4;3;583,65234;506,03879;3
30;2;2;2;3;3;532,47998;555,45160;2
30;2;2;2;3;3;516,82227;536,56281;2
30;2;2;2;1;1;337,39752;321,75378;3
30;2;2;2;4;3;549,03796;556,54486;2
30;2;2;2;1;2;338,37247;430,89539;1
30;3;1;2;2;1;420,75006;297,58133;1
30;3;1;2;4;3;612,96423;580,99866;2
30;3;1;2;1;2;325,29324;431,27133;2
30;3;2;2;2;1;423,13007;398,54947;3
30;3;2;2;3;3;516,23309;558,07874;2
30;;1;2;1;1;350,28381;283,37976;2
30;;1;2;1;3;359,67007;540,55212;
30;;1;2;3;2;508,55347;415,03705;2
30;;1;2;1;1;332,66608;322,77325;1
30;;1;2;4;4;582,24628;618,90161;
30;;1;2;2;1;399,63831;377,66525;
30;;1;2;3;1;466,74292;391,12445;2
30;;1;2;2;1;393,36093;401,12286;1
30;;1;2;3;3;509,47964;537,30841;2
30;;1;2;1;1;259,42722;320,97305;
30;;1;2;3;2;466,10870;434,60086;
30;;1;2;1;1;362,79898;379,28796;1
30;;1;2;1;1;257,15234;271,11115;3
30;;1;2;2;1;399,35471;403,58514;1
30;;1;2;1;2;335,77359;412,20779;1
30;;1;2;1;3;334,02621;481,48660;
30;;1;2;2;1;436,30316;293,92154;
30;;1;2;3;1;461,86102;373,33249;
30;;1;2;3;2;456,82739;442,39261;
30;;2;2;4;3;577,65265;565,41425;2
30;;2;2;4;3;586,48486;586,19733;3
30;;2;2;2;2;427,05966;442,55136;2
30;;2;2;1;2;368,38754;444,15262;1
