cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
90;1;1;2;1;1;311,44037;331,80328;1
90;1;1;1;4;3;572,29858;587,33899;2
90;1;1;1;4;3;558,36932;480,26730;2
90;1;1;2;1;2;352,40918;433,77524;1
90;1;1;2;2;4;426,98627;599,19464;2
90;1;1;2;2;2;422,18719;454,91888;1
90;1;1;1;1;1;346,40009;360,37912;2
90;1;1;2;3;2;493,11322;430,22125;2
90;1;1;2;3;3;515,20300;546,80981;2
90;1;1;1;2;3;436,70483;571,09924;2
90;1;1;2;4;4;697,04785;622,04956;2
90;1;1;2;4;3;568,92505;469,20163;2
90;1;1;2;2;1;397,54404;348,18457;1
90;1;1;2;3;1;496,40109;327,96240;2
90;1;1;1;2;3;421,03720;485,80280;1
90;1;1;2;4;4;581,32898;667,66418;2
90;1;1;2;2;3;424,57535;500,68393;2
90;1;1;2;4;4;633,73853;591,23541;2
90;1;2;2;4;4;629,32056;633,69879;3
90;1;2;2;4;4;565,00494;594,91235;2
90;1;2;2;4;3;564,09583;526,69733;3
90;1;2;2;4;4;662,04156;626,00269;3
90;1;2;2;4;3;669,78204;533,89069;3
90;1;2;2;3;2;457,57617;452,70871;2
90;1;2;2;4;4;639,26080;604,90826;2
90;1;2;2;2;2;416,10577;423,15884;3
90;1;2;2;3;1;522,22754;379,54468;3
90;1;2;2;4;4;612,49725;667,28546;3
90;1;2;2;4;4;645,11572;677,96143;3
90;1;2;2;4;4;627,57440;699,70032;3
90;1;2;2;3;4;511,78214;628,35101;2
90;1;2;2;4;3;571,20325;562,12543;2
90;1;2;2;2;3;393,08157;527,49945;3
90;1;2;2;4;4;630,47516;643,82355;2
90;1;2;2;3;4;542,30615;597,17670;3
90;1;2;2;1;1;344,64545;346,82263;2
90;1;2;2;3;3;505,23672;499,84067;
90;1;2;2;3;3;499,89200;485,62900;2
90;2;1;2;1;2;317,43820;424,94196;1
90;2;1;2;2;1;395,44116;388,82986;2
90;2;1;1;4;3;549,66339;560,32349;2
90;2;1;2;2;1;437,87848;377,89178;2
90;2;1;1;1;1;273,74683;333,38437;1
90;2;1;2;4;3;550,85718;476,15314;2
90;2;1;2;3;1;449,10834;397,28653;2
90;2;1;2;3;2;504,99045;455,48544;2
90;2;1;1;3;3;482,32950;466,73740;1
90;2;1;1;3;1;455,65662;370,95352;2
90;2;1;2;2;1;416,69052;361,56354;1
90;2;1;2;2;2;412,72714;449,40543;2
90;2;1;2;2;2;424,48322;428,46017;2
90;2;1;2;1;2;377,83963;431,79556;1
90;2;1;2;3;2;475,80325;432,74155;2
90;2;1;2;2;3;430,80508;531,08911;3
90;2;1;2;3;3;479,45883;517,91901;2
90;2;1;2;1;1;338,73700;374,75201;2
90;2;1;2;2;1;396,18231;384,53525;2
90;2;1;2;4;3;557,95654;518,59833;2
90;2;1;2;3;2;465,56781;447,50858;1
90;2;1;2;3;3;466,38165;469,65894;2
90;2;1;2;2;1;444,86926;314,17514;2
90;2;1;1;4;3;555,49030;471,88406;1
90;2;1;2;3;4;541,09967;623,57153;2
90;2;1;2;3;2;465,81400;456,57166;2
90;2;1;2;1;3;343,84900;467,31619;2
90;2;1;2;2;2;406,65524;461,72272;1
90;2;1;2;1;2;374,50516;423,61523;3
90;2;1;2;2;1;405,64459;342,71075;1
90;2;1;2;2;2;444,75290;421,19772;2
90;2;1;2;2;2;437,04892;436,82193;2
90;2;1;2;1;1;371,99023;382,37924;2
90;2;1;2;3;1;470,56790;394,92953;2
90;2;1;2;4;4;557,11865;635,20300;2
90;2;1;2;1;1;312,16141;366,31845;1
90;2;1;1;1;2;358,99457;409,29089;2
90;2;1;2;4;3;588,39667;470,53598;2
90;2;1;2;1;3;336,10355;537,05646;2
90;2;1;2;3;3;472,07300;532,17767;1
90;2;1;2;4;3;626,83954;520,02545;3
90;2;1;2;2;1;407,98239;390,02707;1
90;2;1;2;3;3;509,86932;550,65558;3
90;2;1;2;3;3;517,01288;515,30188;2
90;2;1;2;3;3;473,81375;536,56628;2
90;2;1;1;1;2;299,89185;455,96832;2
90;2;1;2;4;3;581,76935;578,53162;2
90;2;1;1;1;4;363,16266;592,64258;2
90;2;1;2;2;3;410,83478;502,28055;2
90;2;1;2;2;1;433,59320;335,52130;1
90;2;1;2;1;1;354,24289;403,48746;2
90;2;1;1;3;3;528,96881;586,90161;1
90;2;1;2;1;1;375,61075;326,14777;1
90;2;1;1;4;4;554,36115;720,06104;2
90;2;1;1;3;1;531,60706;379,51556;3
90;2;1;1;3;4;516,28668;602,98206;2
90;2;1;1;3;3;518,73071;562,94830;2
90;2;1;2;1;3;364,13550;484,05759;1
90;2;1;2;2;2;393,70270;425,87305;1
90;2;1;2;2;2;396,85922;435,01434;2
90;2;1;2;2;1;445,67841;342,14346;1
90;2;1;2;2;3;418,26962;483,19965;2
90;2;1;2;1;1;356,50964;360,27933;1
90;2;1;2;3;2;509,15433;455,24680;2
90;2;1;2;1;2;365,45868;453,47580;2
90;2;1;2;1;2;320,53607;414,30783;1
90;2;1;2;3;3;498,45609;510,49200;3
90;2;1;2;1;2;282,69974;406,07288;1
90;2;1;2;4;3;603,31165;556,63684;2
90;2;1;2;2;3;397,53595;535,95667;1
90;2;1;2;3;3;482,67322;549,51331;2
90;2;1;2;2;1;411,50266;329,92618;2
90;2;1;2;3;2;474,84958;440,68677;2
90;2;1;2;2;1;443,13065;368,20444;2
90;2;2;1;4;3;592,70874;527,96375;2
90;2;2;2;4;3;556,69958;482,50955;2
90;2;2;2;2;1;430,74329;393,01099;3
90;2;2;2;4;4;627,38989;704,63715;3
90;2;2;2;4;3;602,06726;576,11670;3
90;2;2;2;1;2;347,69336;407,18683;2
90;2;2;2;4;3;567,25189;513,25616;3
90;2;2;2;2;2;419,05502;460,12070;2
90;2;2;2;2;1;433,04822;389,67917;1
90;2;2;2;4;3;628,77057;534,26599;2
90;2;2;2;3;1;547,50568;354,69125;2
90;2;2;2;3;1;476,62595;343,92996;3
90;2;2;2;3;1;519,36035;349,12488;2
90;2;2;2;3;3;490,85172;572,41962;3
90;2;2;2;2;4;418,68829;592,17078;2
90;2;2;2;4;4;633,87750;628,39526;2
90;2;2;2;3;3;539,20300;509,31534;2
90;2;2;2;4;4;562,28290;590,14545;2
90;2;2;2;2;2;435,79614;448,16223;3
90;2;2;2;4;3;579,45392;538,71716;3
90;2;2;2;4;4;570,75299;630,86084;3
90;2;2;2;4;4;624,06885;696,04669;2
90;3;1;2;4;4;580,58356;605,15100;2
90;3;1;2;3;4;544,13721;595,56342;2
90;3;2;2;3;2;521,94946;453,27408;3
90;;1;2;1;2;350,61624;436,00970;
90;;1;2;2;3;439,31866;486,15729;
90;;1;1;2;2;406,68939;429,35623;1
90;;1;1;2;3;416,14603;509,34384;
90;;1;2;3;4;516,47400;609,62463;1
90;;1;2;1;1;315,66135;376,00342;
90;;1;2;2;1;427,38080;367,08133;1
90;;1;2;3;3;481,98917;548,97162;2
90;;1;2;2;1;418,55386;347,25964;
90;;1;2;2;1;395,55948;366,23489;2
90;;1;1;2;1;392,20172;351,21606;1
90;;1;2;3;2;459,87622;443,91083;1
90;;1;2;3;4;482,05081;613,59851;
90;;1;2;2;2;404,95621;446,98828;
90;;1;2;1;2;333,00772;441,97668;
90;;1;2;1;1;288,37225;399,77655;
90;;1;1;1;1;349,85672;404,89069;
90;;1;2;1;2;271,97150;414,87262;
90;;1;1;2;2;409,20410;414,35843;2
90;;1;2;3;3;547,35632;518,96991;
90;;1;2;3;3;473,19342;546,36108;2
90;;1;2;1;2;313,79965;420,25806;
90;;1;2;1;1;320,69778;377,03714;
90;;1;2;2;2;442,40845;427,56192;2
90;;1;2;1;3;321,99460;488,45502;2
90;;1;2;3;2;547,03076;430,96887;
90;;1;1;3;4;466,58423;677,70087;
90;;1;1;1;2;362,41190;438,23911;
90;;1;2;3;3;456,22235;475,38754;
90;;1;1;2;4;422,75134;626,20618;
90;;1;2;3;3;535,67969;487,95975;2
90;;2;2;3;2;456,59210;444,83072;3
90;;2;2;4;4;660,85016;634,12457;2
