cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
14;2;1;2;4;4;553,97699;606,95935;2
14;2;1;2;1;2;373,34549;446,93488;2
14;2;1;2;1;1;277,44159;289,84912;2
14;2;1;2;4;4;609,69257;697,76910;2
14;2;1;2;2;2;425,08200;440,10727;2
14;2;1;1;4;3;562,48456;494,66513;1
14;2;1;2;1;2;361,65491;418,65109;1
14;2;1;2;3;2;461,37103;427,10565;2
14;2;1;2;1;4;388,11203;612,22827;2
14;2;1;2;3;3;455,87503;513,18219;2
14;2;1;2;2;3;441,74326;512,51965;2
14;2;1;2;3;2;488,35965;417,53122;2
14;2;1;2;2;3;405,68579;524,01410;1
14;2;1;2;2;1;430,14243;361,38480;2
14;2;1;2;3;4;491,87726;590,18500;2
14;2;1;2;1;3;378,01920;549,29694;2
14;2;1;2;4;4;620,23193;603,45453;2
14;2;1;2;3;4;476,21176;634,68353;3
14;2;1;2;3;3;522,81519;549,02301;2
14;2;1;2;3;3;471,53040;502,41696;1
14;2;1;2;3;3;520,95605;543,32202;2
14;2;1;1;3;2;535,72034;463,36179;2
14;2;1;2;2;3;444,89764;488,31448;1
14;2;1;1;3;4;449,24582;691,67413;2
14;2;1;2;4;4;571,26471;677,34760;2
14;2;1;2;4;4;571,65552;611,33533;2
14;2;1;2;3;3;480,59790;520,76697;2
14;2;1;2;3;4;509,48648;600,74579;2
14;2;1;2;2;2;403,10858;410,20215;2
14;2;1;2;4;3;549,98383;466,58978;2
14;2;1;2;2;2;430,50150;458,09045;2
14;2;1;2;3;2;470,69620;449,36185;2
14;2;1;2;4;3;565,85840;572,59436;3
14;2;1;2;3;3;522,35626;550,73981;3
14;2;1;2;1;2;358,04855;412,60919;1
14;2;1;2;3;4;534,48608;652,43341;2
14;2;1;2;3;3;471,70877;569,88763;2
14;2;1;2;1;1;364,04013;368,51599;1
14;2;1;1;1;1;245,78757;396,85059;2
14;2;1;2;2;1;423,81088;400,96631;2
14;2;1;2;4;3;572,82550;508,13254;2
14;2;1;1;2;2;440,72684;430,23392;2
14;2;1;2;4;4;595,22601;650,90381;2
14;2;1;2;3;3;509,44553;490,97418;2
14;2;1;2;3;3;480,67429;538,48041;2
14;2;1;1;4;4;680,21997;660,52081;2
14;2;1;2;3;3;510,98642;583,67175;2
14;2;1;2;3;3;516,03577;490,58591;2
14;2;1;2;4;3;553,51044;484,88672;2
14;2;1;2;1;1;389,07581;399,95370;3
14;2;1;2;2;1;392,63132;358,71439;2
14;2;1;2;2;2;427,34637;451,74661;2
14;2;1;2;3;3;477,22949;569,94153;2
14;2;1;2;4;3;610,12640;544,56433;3
14;2;1;2;2;3;400,96820;494,90631;1
14;2;1;2;4;2;620,04547;457,62021;3
14;2;1;2;2;3;397,59250;554,01715;2
14;2;1;2;3;4;466,74863;659,69366;3
14;2;1;2;3;1;460,01147;399,68497;1
14;2;1;2;2;2;410,47183;437,04068;1
14;2;1;2;3;4;484,59311;611,24597;2
14;2;1;2;3;3;457,45844;577,43658;2
14;2;1;2;1;2;369,50940;420,65353;2
14;2;1;2;1;2;310,53619;410,71906;2
14;2;1;2;4;3;601,72339;508,12314;2
14;2;1;2;3;3;526,19135;498,54034;2
14;2;1;2;3;1;501,55823;309,17352;2
14;2;1;2;4;4;671,02209;735,92780;2
14;2;2;2;4;4;695,27936;604,44519;3
14;2;2;2;4;4;695,27936;646,16620;3
14;2;2;2;4;4;568,02423;671,16388;3
14;2;2;2;4;4;622,24469;648,47864;3
14;2;2;2;4;4;649,19000;619,42383;2
14;2;2;2;4;3;577,78912;564,02289;3
14;2;2;2;3;3;494,58167;539,79608;2
14;2;2;2;2;3;442,70865;468,43268;2
14;2;2;2;3;2;465,15689;416,49387;3
14;2;2;2;3;3;470,10141;567,09698;2
14;2;2;2;3;3;476,89035;522,63715;3
14;2;2;2;3;2;472,53418;465,68231;3
14;2;2;2;4;3;577,47833;573,51807;1
14;2;2;2;4;3;624,05640;570,69653;3
14;2;2;2;3;2;465,82251;452,75714;2
14;2;2;2;3;2;542,74823;443,67499;3
14;2;2;2;3;3;460,31454;510,49567;3
14;2;2;2;4;3;605,70050;548,85779;2
14;2;2;2;4;3;548,70215;525,03015;3
14;2;2;2;4;3;620,10364;517,12457;2
14;2;2;2;2;2;399,59982;456,47845;2
14;2;2;2;3;1;464,93860;351,05344;3
14;2;2;2;4;4;703,05347;628,79962;3
14;2;2;2;4;4;668,83148;656,35632;2
14;2;2;2;4;3;591,61414;511,84232;3
14;2;2;2;3;3;541,89105;569,51459;2
14;2;2;2;3;3;513,45703;550,73560;3
14;2;2;2;1;1;314,74759;356,86584;3
14;3;1;2;1;1;343,74686;399,98438;2
14;3;1;2;4;3;586,09790;568,12927;2
14;3;1;2;2;1;405,19107;319,66617;1
14;3;2;2;3;3;499,82156;519,10535;3
14;;1;2;2;2;403,99738;457,34064;1
14;;1;2;3;3;532,08264;526,57660;
14;;1;2;3;3;505,81384;504,98315;
14;;1;2;1;1;381,28146;368,38464;1
14;;1;2;1;1;327,27689;388,48633;1
14;;1;1;2;1;414,64862;373,28491;
14;;1;2;3;4;545,39990;610,07678;2
14;;1;2;3;3;503,54318;472,96725;
14;;1;2;3;3;476,27795;536,83160;2
14;;1;2;1;1;341,78503;364,44788;3
14;;1;2;1;2;372,87509;426,86710;
14;;1;2;4;4;631,16162;685,74615;2
14;;1;2;2;3;442,90195;527,48004;
14;;1;2;2;1;400,25729;401,58981;1
14;;2;2;1;2;376,63766;459,57458;
14;;2;2;4;3;596,05066;564,16986;2
