cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
38;1;1;2;2;3;440,87836;471,06039;2
38;1;1;2;3;3;545,96680;501,99890;
38;1;1;2;3;1;498,31900;395,27664;2
38;1;1;2;4;4;561,69983;631,61267;2
38;1;1;2;1;2;377,20966;435,10910;2
38;1;1;2;3;3;506,55795;511,86942;2
38;1;1;1;1;2;287,44778;420,56287;2
38;1;1;2;2;2;409,77228;440,53488;2
38;1;1;2;2;4;440,59677;609,58636;2
38;1;1;2;3;2;457,39331;417,93903;2
38;1;1;2;3;3;525,10162;542,83240;2
38;1;1;2;3;3;460,12247;566,41272;2
38;1;1;2;3;3;528,29791;500,18228;2
38;1;1;2;3;2;545,33191;457,56717;2
38;1;1;1;3;4;482,73923;650,21820;2
38;1;2;2;4;3;564,38580;530,44647;2
38;1;2;2;3;3;531,44189;528,68939;2
38;1;2;2;3;3;539,92163;558,14960;2
38;1;2;2;4;2;584,95935;447,22168;2
38;1;2;2;4;4;566,02374;680,73041;2
38;1;2;2;4;4;629,62952;692,38824;3
38;1;2;2;3;1;502,35718;398,80377;3
38;1;2;2;4;3;671,35968;582,54010;3
38;1;2;2;1;3;379,66666;534,25568;2
38;1;2;2;3;3;507,05118;558,79712;2
38;1;2;2;2;4;437,00015;677,26898;2
38;1;2;2;2;2;428,13074;414,88376;1
38;1;2;2;3;2;500,03564;432,69003;1
38;2;1;2;4;1;589,27502;382,52679;2
38;2;1;2;1;2;366,69843;432,22345;2
38;2;1;2;2;1;401,76825;401,84448;2
38;2;1;2;1;1;337,39883;349,74786;1
38;2;1;2;1;1;358,33780;337,37369;1
38;2;1;2;2;2;443,94846;432,08438;2
38;2;1;1;2;1;428,82861;382,87256;1
38;2;1;1;3;3;500,50476;568,05524;2
38;2;1;1;3;3;510,66333;502,90283;2
38;2;1;2;2;1;428,96771;400,40454;2
38;2;1;2;1;1;347,34381;327,46924;1
38;2;1;2;1;1;375,65396;364,84186;1
38;2;1;2;4;1;626,40540;389,89569;3
38;2;1;1;3;1;454,61496;376,16357;1
38;2;1;2;3;1;447,05875;335,46863;2
38;2;1;2;2;3;401,75464;519,14557;1
38;2;1;2;1;1;345,00873;345,27246;1
38;2;1;1;3;4;478,76465;672,09705;1
38;2;1;2;3;3;496,29910;536,97302;1
38;2;1;2;2;1;426,84256;387,04904;2
38;2;1;2;2;2;434,53073;466,00998;2
38;2;1;2;2;3;446,12265;490,35419;2
38;2;1;2;2;2;424,58597;417,47775;2
38;2;1;2;1;1;375,58893;369,11090;2
38;2;1;2;3;3;465,04257;497,37311;2
38;2;1;2;1;1;364,49655;384,33820;2
38;2;1;2;4;3;587,06525;486,05386;1
38;2;1;2;1;3;283,84927;467,98984;1
38;2;1;2;1;2;363,14990;407,11865;1
38;2;1;2;4;3;576,79309;513,18164;2
38;2;1;2;4;3;568,37183;533,07953;2
38;2;1;2;4;4;549,53271;635,28992;1
38;2;1;2;3;1;480,11356;370,45428;
38;2;1;2;1;1;367,52734;387,32678;2
38;2;1;2;3;2;482,22430;414,36145;2
38;2;1;2;1;1;346,29425;404,79813;1
38;2;1;2;1;1;343,23367;329,08997;1
38;2;1;2;1;1;316,62033;387,06763;2
38;2;1;2;2;3;421,66229;482,77460;1
38;2;1;2;4;3;601,85785;563,21204;2
38;2;1;2;3;4;517,79333;649,34351;2
38;2;1;2;3;4;500,89999;611,74927;2
38;2;1;2;1;3;373,94379;491,11682;2
38;2;1;2;3;1;458,09622;401,34558;2
38;2;1;1;2;3;444,42337;486,11676;1
38;2;1;2;3;3;466,31790;498,24835;2
38;2;1;2;1;1;351,00604;385,01794;2
38;2;1;2;3;2;518,99658;436,26190;2
38;2;1;2;1;2;363,98337;437,02258;1
38;2;1;2;3;2;496,73718;426,76855;2
38;2;1;2;4;4;571,67035;629,23840;3
38;2;1;2;3;3;520,32153;477,10770;2
38;2;1;2;4;3;584,87860;571,62457;2
38;2;1;2;2;3;418,92114;565,95313;2
38;2;1;2;1;3;386,39169;502,83127;2
38;2;1;2;4;4;557,42596;600,56537;1
38;2;1;2;2;2;410,32932;409,63943;2
38;2;1;1;1;1;388,49054;379,07510;2
38;2;1;2;3;4;526,69482;637,08051;2
38;2;1;2;1;2;383,06055;442,35449;2
38;2;1;2;3;3;520,86823;542,83240;2
38;2;1;1;1;2;290,60687;428,68146;1
38;2;1;2;1;2;305,02042;438,63928;2
38;2;1;2;1;1;354,28159;364,93246;2
38;2;1;2;1;3;327,94040;511,46866;1
38;2;1;2;4;3;552,87067;586,10590;2
38;2;1;2;3;1;452,45981;381,18878;2
38;2;1;2;3;3;508,44061;494,27335;1
38;2;1;2;1;1;366,26474;384,55035;3
38;2;1;2;3;3;524,70038;523,09857;1
38;2;1;1;3;2;546,83344;431,91574;1
38;2;1;2;3;2;516,25562;459,86896;3
38;2;1;2;3;2;458,67349;455,73874;1
38;2;1;2;3;3;460,15762;506,41913;1
38;2;1;2;4;3;556,52777;506,34222;2
38;2;1;2;3;2;455,14963;415,98654;2
38;2;1;2;4;4;630,93390;593,51294;1
38;2;1;2;3;3;506,50507;504,95184;2
38;2;1;2;3;1;471,50537;362,78857;1
38;2;1;2;1;2;374,02896;454,91324;3
38;2;1;2;3;1;493,89932;397,21536;2
38;2;1;2;2;3;390,07626;498,92044;1
38;2;1;2;2;1;445,21478;395,81647;2
38;2;1;2;2;1;399,90640;377,14069;2
38;2;1;2;3;2;544,95020;460,79807;3
38;2;1;2;4;3;568,37006;529,21948;2
38;2;1;2;1;2;348,73849;457,45602;2
38;2;1;2;1;3;347,72269;471,18640;2
38;2;2;2;2;2;394,27762;446,46179;2
38;2;2;2;3;2;523,00623;446,95950;3
38;2;2;2;1;1;349,08240;383,63986;1
38;2;2;2;2;3;405,37814;494,64627;2
38;2;2;2;3;2;447,36298;454,86966;2
38;2;2;2;3;3;479,65311;526,60059;3
38;2;2;2;4;3;558,76447;543,14935;2
38;2;2;2;2;2;419,80423;427,78375;2
38;2;2;2;2;2;418,95679;454,33765;3
38;2;2;2;4;3;585,52448;489,16772;3
38;2;2;2;3;2;492,25809;450,01175;3
38;2;2;2;2;2;405,69885;436,88574;2
38;3;1;2;4;3;556,76276;472,77100;2
38;3;1;2;3;3;464,53842;571,39862;3
38;3;1;2;1;1;374,89410;374,46768;3
38;3;1;2;4;2;575,34631;441,52176;2
38;3;2;2;4;4;557,94818;689,15857;3
38;;1;1;3;4;543,76593;610,36761;
38;;1;2;3;3;499,69473;572,11804;
38;;1;2;2;3;428,35825;471,54724;
38;;1;1;2;2;399,56741;463,29660;1
38;;1;2;2;4;436,16690;614,11597;2
38;;1;2;2;1;410,29184;385,98248;
38;;1;2;4;3;550,40314;530,62256;2
38;;1;2;1;2;307,90271;452,87842;2
38;;1;1;3;2;479,27167;412,56659;2
38;;1;2;1;3;304,95724;470,59500;2
38;;1;1;1;2;379,20749;434,37143;1
38;;1;2;1;3;387,80984;477,16696;2
38;;1;2;3;3;452,16156;481,42484;
38;;1;2;3;3;486,20032;481,36270;2
38;;1;2;2;3;411,85358;534,98120;2
38;;1;2;3;4;539,19843;602,75580;2
38;;1;2;2;1;433,46707;381,36469;1
38;;2;2;4;3;552,41907;513,60315;2
38;;2;2;2;2;406,59653;460,40469;
