cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
26;1;1;2;3;3;458,43103;498,45673;3
26;1;1;2;2;1;427,24713;366,50189;2
26;1;1;2;2;1;438,97928;374,71674;1
26;1;1;2;4;4;595,11981;740,68738;2
26;1;1;2;1;1;330,96027;391,58829;1
26;1;1;2;3;3;487,58270;484,22684;2
26;1;1;2;3;2;511,69009;439,41449;2
26;1;1;2;2;1;397,88828;346,08517;3
26;1;1;2;2;3;403,76126;503,21017;2
26;1;1;2;1;1;380,57617;369,40082;2
26;1;1;1;2;3;425,46616;585,92432;
26;1;1;2;1;1;351,79117;278,36554;1
26;1;1;1;3;4;495,52994;600,31024;2
26;1;1;2;1;1;290,59482;291,98038;2
26;1;1;2;3;4;512,27570;660,02887;2
26;1;1;2;4;4;620,01746;640,86285;2
26;1;1;2;3;4;538,25909;602,09052;2
26;1;1;2;1;1;287,57327;327,10486;2
26;1;1;2;3;3;452,21008;493,09174;1
26;1;1;1;3;3;465,38580;467,99200;2
26;1;1;2;3;3;499,23441;582,99744;2
26;1;1;2;1;1;368,10941;387,60461;1
26;1;1;2;3;3;487,65268;570,35779;2
26;1;1;2;1;1;325,43161;378,51028;2
26;1;1;2;3;2;513,00537;424,00452;2
26;1;1;2;3;2;509,97113;458,84424;2
26;1;1;2;1;2;364,00369;429,15558;2
26;1;1;2;1;3;337,11545;479,87137;2
26;1;1;2;3;3;457,84286;552,27423;3
26;1;1;2;4;3;549,15857;500,68097;2
26;1;1;2;3;4;466,73593;594,17273;2
26;1;1;2;1;1;344,63904;392,22491;2
26;1;1;2;2;1;426,85205;376,40189;2
26;1;1;2;2;1;395,53641;252,86015;2
26;1;2;2;4;3;639,51013;582,54108;2
26;1;2;2;3;3;541,28296;562,41620;3
26;1;2;2;3;2;494,01376;437,18271;2
26;1;2;2;3;3;492,55164;469,05200;2
26;1;2;2;2;2;412,41592;438,54663;2
26;1;2;2;3;3;527,29004;519,34302;2
26;1;2;2;2;2;430,24374;423,23355;3
26;1;2;2;2;3;425,60291;490,47311;2
26;1;2;2;3;4;484,03101;589,48206;3
26;1;2;2;1;2;385,38425;426,21069;3
26;1;2;2;1;1;358,98444;365,53662;2
26;1;2;2;4;4;553,89606;595,16559;3
26;1;2;2;3;3;497,65100;578,00592;2
26;1;2;2;4;4;560,81683;596,81750;2
26;1;2;2;3;3;536,40924;565,77887;3
26;2;1;2;2;4;412,12125;649,67169;2
26;2;1;2;2;1;446,54776;352,84985;1
26;2;1;2;4;3;593,70361;533,97412;2
26;2;1;2;3;3;455,94077;470,46564;2
26;2;1;1;1;3;384,15067;535,85425;1
26;2;1;2;1;1;374,10056;381,76520;2
26;2;1;2;2;1;395,59970;361,28430;2
26;2;1;2;3;3;534,36487;519,81244;2
26;2;1;2;3;2;470,47113;444,19330;3
26;2;1;1;2;1;396,50125;317,15903;1
26;2;1;2;3;1;464,82114;317,19882;2
26;2;1;2;3;3;515,77179;537,13336;3
26;2;1;2;3;2;466,69901;447,85617;3
26;2;1;2;2;1;403,70132;365,54657;2
26;2;1;2;3;4;467,29611;594,91626;3
26;2;1;2;2;3;415,38828;485,95328;2
26;2;1;2;2;1;432,86749;306,56287;2
26;2;1;2;3;3;515,25592;484,11502;3
26;2;1;2;2;2;389,89252;419,42163;2
26;2;1;2;3;2;488,58478;431,58218;2
26;2;1;2;4;4;597,09644;634,41357;2
26;2;1;2;4;4;607,40338;634,51495;2
26;2;1;2;4;2;595,32062;445,00766;1
26;2;1;2;3;3;481,72128;498,39664;3
26;2;1;2;1;2;382,98553;407,86563;2
26;2;1;2;3;2;465,56912;428,50180;2
26;2;1;2;3;3;538,76056;561,01154;2
26;2;1;2;2;3;402,90921;474,39352;2
26;2;1;2;2;2;416,24637;458,50055;2
26;2;1;2;1;1;357,82608;377,39526;2
26;2;1;2;3;2;490,56845;457,72708;2
26;2;1;2;2;3;424,90216;512,27991;2
26;2;1;2;3;3;447,87610;510,20740;2
26;2;1;2;3;1;447,86877;363,06100;2
26;2;1;2;2;1;394,94238;351,38837;1
26;2;1;2;2;1;392,64023;364,57431;2
26;2;1;2;3;3;456,68216;574,65857;1
26;2;1;2;3;2;519,22083;445,97760;3
26;2;1;2;3;3;489,88681;522,52911;2
26;2;1;1;1;1;362,61032;381,97144;1
26;2;1;2;4;3;608,48877;557,10797;2
26;2;1;2;3;2;465,21207;421,37234;2
26;2;1;2;2;4;411,14319;598,96002;2
26;2;1;2;2;3;410,87613;492,05865;2
26;2;1;2;3;3;454,57834;508,30774;2
26;2;1;2;3;3;532,36249;494,97754;2
26;2;1;2;3;3;515,05371;491,40405;3
26;2;1;2;3;3;532,96173;528,68219;3
26;2;1;2;4;3;648,98413;510,54849;2
26;2;1;2;4;3;548,80762;472,89743;3
26;2;1;2;3;3;507,72256;574,86908;3
26;2;1;2;1;1;377,41547;348,97025;2
26;2;1;2;3;2;468,85312;433,51324;2
26;2;1;2;2;3;429,00851;517,89276;2
26;2;1;2;2;3;431,90384;515,85944;2
26;2;1;2;2;3;428,79117;486,95236;2
26;2;1;2;3;3;504,74191;497,36096;1
26;2;1;2;3;2;505,18085;415,86749;2
26;2;1;2;3;1;498,18970;383,41837;1
26;2;1;2;3;3;509,27762;563,42975;2
26;2;1;2;1;3;330,29391;473,00885;2
26;2;1;1;2;3;437,04599;509,30103;3
26;2;1;2;3;1;526,32965;337,42224;2
26;2;1;2;1;2;343,50427;420,54514;2
26;2;1;2;3;3;496,71677;563,93231;2
26;2;1;2;1;1;336,07907;356,37228;1
26;2;1;2;2;1;390,41180;393,70422;2
26;2;1;1;1;1;332,82471;349,50064;1
26;2;1;2;4;2;560,60516;433,16034;3
26;2;1;2;2;1;438,73056;358,32336;2
26;2;1;1;1;1;376,17413;403,60779;2
26;2;1;2;4;3;587,72968;505,57587;3
26;2;1;2;3;2;484,71725;440,28665;2
26;2;1;2;4;2;583,23669;411,53653;1
26;2;1;2;2;3;439,35770;540,31866;2
26;2;1;2;3;3;535,07739;501,66107;2
26;2;1;2;1;2;388,67697;411,70749;2
26;2;1;2;1;1;385,61905;370,01434;2
26;2;1;2;3;3;501,59247;528,42474;
26;2;1;2;4;3;660,43335;497,42596;2
26;2;1;2;4;4;585,96277;590,49634;2
26;2;2;2;3;3;469,54364;528,77551;2
26;2;2;2;3;3;518,30914;475,37430;3
26;2;2;2;1;1;315,96469;377,07703;2
26;2;2;2;4;3;563,68036;557,97711;2
26;2;2;2;3;3;516,08691;512,38574;3
26;2;2;2;3;2;539,22949;437,81036;3
26;2;2;2;4;3;562,05573;557,32349;3
26;2;2;2;4;4;619,19159;695,39417;3
26;2;2;2;4;2;593,56702;451,34991;2
26;2;2;2;1;1;388,53247;403,07428;2
26;2;2;2;4;2;553,53912;455,67395;3
26;2;2;2;2;3;416,20139;577,28522;3
26;2;2;2;3;3;537,82104;473,98065;3
26;2;2;2;3;2;527,34271;448,64590;2
26;2;2;2;4;4;585,04144;711,95941;3
26;2;2;2;2;2;430,92596;406,69547;3
26;3;1;2;1;2;365,59268;415,00497;2
26;3;1;2;3;2;486,94025;463,21594;2
26;3;1;2;4;4;594,44220;611,07825;2
26;3;1;1;4;4;582,75574;610,09674;2
26;3;1;2;1;2;342,40948;432,08078;1
26;3;2;2;3;3;448,63693;538,89124;3
26;;1;2;3;1;493,79343;358,10165;2
26;;1;1;1;2;361,73157;425,24850;2
26;;1;2;1;3;376,91687;472,37515;
26;;1;2;3;2;539,52441;453,96616;3
26;;1;1;3;2;448,82852;445,89963;
26;;1;1;3;3;530,57373;499,60632;
26;;1;2;1;1;312,70245;340,14526;
26;;1;2;1;2;300,88672;413,06900;2
26;;1;2;2;3;408,06757;518,72644;2
26;;1;2;2;3;417,12103;466,62503;2
26;;1;2;3;2;455,36600;408,92227;2
26;;1;2;2;2;432,37109;454,10519;2
26;;1;2;2;2;406,19772;441,81137;
26;;1;2;2;1;443,54907;333,42941;
26;;1;2;1;2;343,09323;462,22879;
26;;1;2;1;1;316,12344;351,51733;1
26;;1;2;1;1;280,58908;332,98584;
26;;1;2;2;1;438,97198;405,36017;2
26;;1;2;2;1;416,91074;400,34180;2
26;;1;2;3;3;476,90826;508,89984;
26;;1;2;2;2;396,57721;422,63788;
26;;2;2;4;2;640,30969;418,63089;
26;;2;2;3;3;531,01794;512,02081;3
