cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
86;2;1;2;3;2;471,94736;416,97906;2
86;2;1;2;1;2;332,81183;411,05988;1
86;2;1;2;4;3;656,34277;578,01465;2
86;2;1;2;3;3;462,67975;498,17593;2
86;2;1;2;3;2;449,04245;443,34875;2
86;2;1;2;1;1;341,20166;392,33414;1
86;2;1;1;4;3;557,25500;584,38892;1
86;2;1;2;4;1;651,58661;329,11923;3
86;2;1;2;1;2;364,69714;434,95438;1
86;2;1;1;3;4;498,55957;600,36749;1
86;2;1;2;2;3;422,04276;548,30194;2
86;2;1;2;1;1;324,83511;381,65268;2
86;2;1;2;2;2;427,19089;427,84045;2
86;2;1;1;3;2;464,35898;449,97351;2
86;2;1;2;1;2;378,41849;427,35641;2
86;2;1;1;1;2;383,46307;417,24323;1
86;2;1;2;2;3;428,44287;498,55951;2
86;2;1;2;4;3;557,44366;483,48044;1
86;2;1;2;2;1;403,28723;380,07617;2
86;2;1;2;2;3;401,72781;497,57938;2
86;2;1;2;1;1;342,39651;379,31003;2
86;2;1;2;1;2;352,04590;410,74023;1
86;2;1;1;1;1;338,21597;396,65204;2
86;2;1;2;1;1;375,33072;402,29941;2
86;2;1;2;2;3;436,12787;497,53088;2
86;2;1;2;3;1;460,29373;399,33990;2
86;2;1;1;4;4;695,27936;678,19714;1
86;2;1;2;3;3;512,86053;469,59366;2
86;2;2;2;2;2;430,83807;439,45877;1
86;2;2;2;1;3;380,52914;530,40088;2
86;2;2;2;1;3;333,19385;476,31808;2
86;2;2;2;1;1;298,10574;341,14383;2
86;2;2;2;2;2;397,93954;406,20572;2
86;2;2;2;3;2;505,43179;456,76102;2
86;2;2;2;4;3;610,48242;542,92975;2
86;2;2;2;2;3;400,63983;535,93152;2
86;2;2;2;1;1;371,26874;396,43152;2
86;2;2;2;3;4;535,26483;631,99982;2
86;2;2;2;2;3;443,91617;498,08102;3
86;2;2;2;3;3;483,19019;482,90228;2
86;2;2;2;3;2;461,06018;421,68839;2
86;2;2;2;3;3;523,30359;494,37073;3
86;2;2;2;3;2;449,74088;413,03088;1
86;2;2;2;4;4;575,92346;613,68823;3
86;3;1;2;1;2;357,28494;429,96057;1
86;3;1;2;3;2;452,27353;450,04428;2
86;3;2;2;3;3;468,05661;562,66870;2
86;;1;1;3;3;452,29904;477,93372;
86;;1;2;2;3;438,70435;557,25861;2
86;;1;1;3;3;474,67004;549,08948;
86;;1;1;1;1;337,51727;391,69662;
86;;1;1;1;4;376,82220;626,41882;2
86;;1;2;1;4;378,95059;658,98584;
86;;1;2;1;1;376,25336;333,41339;2
86;;1;2;2;1;428,24734;371,52682;
86;;1;2;1;1;306,92242;361,55530;
86;;1;2;1;2;355,08640;435,37720;
86;;1;1;1;2;383,89325;426,92065;1
86;;1;2;3;3;469,66431;585,95996;1
86;;1;1;4;3;580,85626;537,21191;
86;;1;2;1;3;285,45154;475,58670;2
86;;1;2;1;1;378,53046;354,84961;2
86;;1;2;3;2;490,19681;443,90790;
86;;1;1;3;3;493,31641;502,57455;
86;;1;1;2;2;404,95129;460,16309;
86;;1;2;1;1;322,66840;405,36636;1
86;;1;2;3;3;504,99551;537,61053;
86;;1;2;1;1;339,57703;371,99167;
86;;1;2;1;1;359,42770;347,52765;1
86;;1;2;1;1;360,33173;389,37161;1
86;;1;2;1;1;348,57965;367,53006;1
86;;1;2;4;3;553,32776;549,73962;2
86;;2;2;1;1;342,32733;319,75214;
86;;2;2;3;4;517,45184;635,43701;
